product_id,category,brand,base_price,weight_kg
761,sports,Nova,8.82,3.43
762,electronics,Zenith,22.52,4.387
763,electronics,Zenith,15.6,2.002
764,home,Lumen,31.42,0.688
765,grocery,Acme,9.67,0.888
766,fashion,Zenith,9.23,0.79
767,beauty,Karma,4.68,4.249
768,electronics,Zenith,19.89,3.22
769,pharmacy,Orchid,17.99,0.832
770,home,Orchid,17.11,0.289
771,fashion,Karma,31.61,0.327
772,home,Acme,45.84,2.493
773,fashion,Acme,7.75,0.466
774,grocery,Nimbus,52.82,0.299
775,fashion,Pulse,94.11,0.673
776,home,Nimbus,20.55,1.644
777,home,Nimbus,57.08,1.389
778,grocery,Nova,42.85,0.75
779,books,Nova,42.86,0.313
780,sports,Atlas,15.52,0.36
781,electronics,Zenith,27.69,1.153
782,electronics,Zenith,12.28,0.863
783,fashion,Zenith,31.71,0.374
784,fashion,Atlas,18.84,1.566
785,sports,Atlas,25.67,0.626
786,books,Vento,11.54,6.59
787,grocery,Atlas,23.6,0.591
788,electronics,Lumen,31.75,1.99
789,fashion,Zenith,25.91,0.424
790,electronics,Pulse,12.46,2.106
791,sports,Vento,22.4,0.757
792,electronics,Acme,19.9,2.383
793,pharmacy,Zenith,18.52,2.737
794,fashion,Nova,36.52,0.916
795,electronics,Zenith,31.85,1.608
796,fashion,Atlas,21.94,1.45
797,grocery,Atlas,86.91,0.853
798,sports,Zenith,22.71,0.609
799,sports,Orchid,14.42,0.611
800,pharmacy,Karma,71.94,3.232
801,fashion,Karma,21.74,2.607
802,home,Karma,13.3,0.752
803,pharmacy,Zenith,20.14,1.709
804,fashion,Nimbus,9.45,3.833
805,pharmacy,Acme,10.07,0.23
806,pharmacy,Zenith,38.06,2.533
807,grocery,Atlas,79.61,0.623
808,grocery,Acme,11.55,1.213
809,fashion,Pulse,39.49,0.652
810,pharmacy,Orchid,14.71,2.02
811,pharmacy,Acme,23.03,1.383
812,fashion,Nova,24.84,1.114
813,fashion,Pulse,39.03,1.128
814,home,Pulse,26.0,1.88
815,home,Atlas,38.37,1.47
816,home,Lumen,17.72,1.911
817,pharmacy,Nova,11.39,2.164
818,pharmacy,Vento,30.12,0.486
819,home,Nova,16.71,3.122
820,grocery,Orchid,12.86,1.093
821,pharmacy,Atlas,51.33,2.181
822,home,Pulse,34.62,3.151
823,electronics,Orchid,12.74,0.783
824,books,Vento,27.09,1.591
825,home,Atlas,97.26,0.669
826,fashion,Orchid,35.25,0.794
827,electronics,Orchid,23.73,0.641
828,fashion,Nimbus,6.67,0.051
829,books,Vento,24.81,4.543
830,grocery,Vento,34.4,2.387
831,fashion,Atlas,20.14,0.378
832,pharmacy,Pulse,10.73,0.768
833,fashion,Karma,14.22,3.022
834,fashion,Nimbus,38.84,0.289
835,home,Zenith,13.66,1.185
836,fashion,Nimbus,3.49,0.805
837,fashion,Pulse,27.87,1.467
838,sports,Pulse,46.44,0.907
839,grocery,Lumen,12.61,0.842
840,grocery,Nimbus,26.43,0.781
841,electronics,Nimbus,45.74,0.688
842,beauty,Nimbus,14.55,0.887
843,home,Orchid,46.61,2.974
844,beauty,Atlas,69.91,1.64
845,fashion,Nova,50.14,2.924
846,home,Orchid,5.08,0.437
847,grocery,Lumen,20.08,3.173
848,grocery,Acme,179.19,1.051
849,fashion,Orchid,35.63,0.57
850,sports,Pulse,53.39,0.755
851,home,Orchid,81.74,2.658
852,grocery,Karma,23.67,2.004
853,pharmacy,Zenith,7.07,0.869
854,pharmacy,Nova,9.62,0.466
855,sports,Zenith,37.09,0.486
856,grocery,Orchid,5.24,1.202
857,fashion,Nimbus,31.97,1.048
858,electronics,Orchid,7.55,1.116
859,home,Orchid,12.9,1.07
860,fashion,Atlas,41.76,1.786
861,fashion,Lumen,50.78,1.66
862,home,Nova,20.93,1.209
863,fashion,Nimbus,21.04,1.094
864,grocery,Atlas,28.07,5.211
865,fashion,Pulse,58.08,1.287
866,grocery,Nimbus,34.92,1.782
867,electronics,Karma,17.14,1.282
868,books,Nimbus,22.38,0.638
869,beauty,Vento,29.95,1.313
870,beauty,Karma,31.23,2.555
871,electronics,Zenith,60.5,0.41
872,beauty,Orchid,45.15,1.087
873,grocery,Karma,49.79,0.744
874,sports,Nova,37.51,0.099
875,electronics,Karma,5.51,2.344
876,beauty,Acme,28.46,1.798
877,sports,Acme,58.65,2.534
878,electronics,Nimbus,9.16,2.929
879,beauty,Lumen,21.77,2.164
880,beauty,Nova,16.03,0.32
881,grocery,Orchid,8.86,1.693
882,beauty,Lumen,46.44,0.885
883,electronics,Nimbus,64.76,1.366
884,home,Vento,82.35,0.346
885,beauty,Zenith,49.53,0.723
886,grocery,Zenith,49.22,2.267
887,sports,Orchid,4.32,1.195
888,grocery,Lumen,23.85,5.658
889,electronics,Vento,22.58,0.269
890,grocery,Vento,31.42,0.512
891,beauty,Lumen,90.45,0.229
892,pharmacy,Pulse,16.53,0.398
893,sports,Vento,28.36,2.422
894,grocery,Vento,22.11,0.565
895,electronics,Nimbus,71.62,1.071
896,home,Vento,11.3,2.52
897,grocery,Pulse,14.26,5.977
898,home,Nova,60.89,2.512
899,books,Nimbus,34.02,1.191
900,home,Pulse,50.63,1.471
901,grocery,Acme,139.6,1.013
902,home,Zenith,10.01,0.681
903,electronics,Orchid,16.65,0.28
904,fashion,Acme,7.42,3.398
905,fashion,Nimbus,24.79,1.401
906,beauty,Zenith,43.75,0.723
907,sports,Pulse,42.47,0.599
908,pharmacy,Karma,24.81,1.386
909,grocery,Lumen,49.7,1.531
910,beauty,Orchid,29.76,0.588
911,electronics,Vento,41.2,0.761
912,grocery,Vento,7.28,2.739
913,grocery,Lumen,41.88,3.531
914,electronics,Nimbus,62.37,1.766
915,home,Zenith,16.37,0.944
916,grocery,Nova,10.42,0.558
917,grocery,Karma,19.8,1.128
918,beauty,Orchid,37.45,0.838
919,grocery,Vento,15.68,0.864
920,grocery,Karma,26.13,0.434
921,grocery,Lumen,20.62,0.965
922,grocery,Nova,25.08,0.511
923,home,Orchid,29.31,2.152
924,grocery,Nimbus,149.21,2.721
925,home,Nimbus,11.68,0.406
926,fashion,Nova,8.85,0.599
927,beauty,Vento,17.55,3.177
928,fashion,Atlas,12.91,1.291
929,electronics,Pulse,26.2,2.359
930,grocery,Atlas,3.25,1.001
931,grocery,Pulse,41.38,1.387
932,home,Orchid,55.68,1.78
933,grocery,Nimbus,33.4,1.819
934,beauty,Karma,10.59,1.348
935,fashion,Pulse,19.2,1.332
936,home,Vento,17.79,0.269
937,fashion,Lumen,7.81,1.359
938,grocery,Zenith,32.25,0.66
939,electronics,Pulse,9.82,0.793
940,electronics,Acme,25.98,0.671
941,home,Nimbus,4.39,1.388
942,grocery,Orchid,33.37,0.956
943,grocery,Acme,42.83,1.252
944,books,Nova,16.24,2.35
945,home,Zenith,56.99,6.398
946,electronics,Vento,7.33,1.23
947,electronics,Acme,33.71,1.019
948,grocery,Nova,20.03,0.677
949,grocery,Orchid,101.82,0.875
950,sports,Orchid,45.44,2.896
951,fashion,Vento,12.01,1.059
952,home,Karma,42.99,6.006
953,home,Lumen,19.86,3.506
954,home,Nova,45.3,5.425
955,home,Pulse,22.8,1.327
956,grocery,Orchid,56.32,2.911
957,electronics,Orchid,61.93,1.235
958,books,Acme,41.46,0.575
959,pharmacy,Pulse,20.18,0.772
960,grocery,Orchid,40.46,0.177
961,fashion,Nimbus,25.12,1.288
962,electronics,Orchid,116.3,0.505
963,beauty,Nova,31.28,1.472
964,beauty,Acme,15.21,1.22
965,electronics,Nimbus,21.23,2.753
966,fashion,Nimbus,43.97,0.823
967,grocery,Orchid,29.18,0.572
968,fashion,Pulse,25.95,1.21
969,home,Zenith,42.65,2.338
970,electronics,Nimbus,29.09,0.627
971,fashion,Nova,16.79,3.344
972,pharmacy,Nova,14.84,1.095
973,pharmacy,Karma,75.62,0.427
974,electronics,Atlas,27.28,1.117
975,electronics,Nimbus,15.51,0.385
976,pharmacy,Nimbus,27.43,0.621
977,grocery,Pulse,29.94,0.31
978,fashion,Nimbus,55.98,5.181
979,pharmacy,Vento,8.73,1.465
980,home,Nimbus,5.5,1.968
981,home,Atlas,58.7,0.932
982,books,Acme,26.12,0.314
983,home,Karma,9.73,1.706
984,grocery,Acme,17.43,1.013
985,grocery,Atlas,25.85,1.387
986,home,Nova,63.21,1.287
987,grocery,Pulse,16.42,4.026
988,grocery,Nova,19.53,0.279
989,grocery,Vento,5.15,0.767
990,grocery,Atlas,18.46,2.159
991,fashion,Karma,48.57,0.891
992,grocery,Pulse,18.31,0.74
993,fashion,Orchid,6.87,3.789
994,home,Zenith,14.63,0.902
995,home,Orchid,117.56,0.801
996,home,Atlas,22.97,1.559
997,grocery,Vento,31.03,1.992
998,books,Nimbus,39.42,0.872
999,electronics,Atlas,40.16,2.406
1000,electronics,Nova,14.86,0.508
1001,books,Atlas,11.14,1.89
1002,electronics,Nova,22.1,0.925
1003,fashion,Nova,39.08,5.058
1004,fashion,Vento,16.03,1.389
1005,grocery,Vento,21.71,0.41
1006,grocery,Nimbus,40.81,2.552
1007,books,Nimbus,80.53,0.952
1008,fashion,Nimbus,54.25,2.789
1009,beauty,Atlas,26.83,0.451
1010,grocery,Nimbus,46.56,1.522
1011,grocery,Nova,3.79,2.159
1012,grocery,Acme,70.32,1.289
1013,books,Pulse,16.7,0.537
1014,fashion,Orchid,8.91,1.126
1015,home,Nimbus,32.87,1.601
1016,beauty,Zenith,19.08,0.726
1017,home,Nimbus,39.47,3.135
1018,fashion,Karma,27.2,2.438
1019,pharmacy,Pulse,16.76,0.503
1020,beauty,Acme,33.62,0.187
1021,books,Zenith,20.01,0.938
1022,home,Nimbus,18.73,2.089
1023,sports,Nimbus,26.98,1.056
1024,grocery,Karma,75.5,0.522
1025,grocery,Nimbus,10.04,3.205
1026,home,Pulse,22.08,0.605
1027,grocery,Pulse,38.95,0.592
1028,fashion,Orchid,65.38,1.116
1029,fashion,Pulse,30.83,1.242
1030,grocery,Nimbus,57.33,0.343
1031,grocery,Pulse,48.66,1.9
1032,pharmacy,Nimbus,17.67,1.149
1033,books,Acme,19.9,0.536
1034,grocery,Nimbus,49.44,2.309
1035,sports,Lumen,31.54,0.834
1036,grocery,Nova,24.79,0.944
1037,home,Nimbus,13.05,1.898
1038,fashion,Orchid,43.45,0.678
1039,beauty,Pulse,31.2,1.172
1040,books,Karma,16.64,0.429
1041,sports,Nimbus,86.24,0.535
1042,electronics,Lumen,139.75,0.878
1043,beauty,Vento,26.91,3.734
1044,grocery,Nova,21.4,1.351
1045,pharmacy,Vento,10.28,0.84
1046,fashion,Karma,15.0,3.753
1047,home,Nova,6.66,0.164
1048,pharmacy,Acme,32.69,0.79
1049,pharmacy,Vento,64.51,0.532
1050,fashion,Karma,30.68,1.495
1051,books,Vento,97.77,0.442
1052,fashion,Karma,39.86,0.711
1053,grocery,Atlas,19.29,3.868
1054,grocery,Zenith,34.75,5.265
1055,pharmacy,Zenith,41.76,1.994
1056,electronics,Nimbus,41.77,1.53
1057,beauty,Lumen,19.08,1.293
1058,grocery,Pulse,8.15,2.33
1059,home,Atlas,39.33,0.606
1060,grocery,Vento,28.01,2.225
1061,pharmacy,Pulse,37.49,2.532
1062,pharmacy,Pulse,28.34,5.331
1063,sports,Nimbus,64.36,6.89
1064,pharmacy,Pulse,59.78,0.917
1065,beauty,Nimbus,17.74,0.888
1066,grocery,Orchid,18.2,0.54
1067,grocery,Karma,12.04,2.471
1068,beauty,Acme,39.81,1.564
1069,electronics,Vento,22.68,1.189
1070,grocery,Lumen,22.78,0.856
1071,electronics,Nimbus,115.93,1.37
1072,grocery,Karma,10.06,1.035
1073,grocery,Pulse,51.74,1.205
1074,fashion,Acme,21.4,1.339
1075,fashion,Atlas,17.63,1.66
1076,electronics,Zenith,30.98,1.085
1077,sports,Orchid,49.12,1.431
1078,pharmacy,Zenith,5.49,0.567
1079,home,Vento,28.34,0.553
1080,electronics,Orchid,13.13,1.38
1081,fashion,Atlas,23.46,1.038
1082,grocery,Vento,54.19,1.838
1083,beauty,Pulse,8.57,7.616
1084,grocery,Acme,7.73,0.658
1085,home,Orchid,52.95,0.281
1086,electronics,Nimbus,12.04,0.97
1087,grocery,Lumen,17.77,0.866
1088,grocery,Zenith,21.38,1.52
1089,grocery,Atlas,21.55,0.55
1090,fashion,Vento,10.39,0.925
1091,fashion,Lumen,9.55,4.853
1092,electronics,Nimbus,25.1,3.833
1093,fashion,Acme,12.39,2.388
1094,home,Pulse,16.98,0.684
1095,electronics,Nimbus,33.38,2.508
1096,fashion,Lumen,27.5,0.156
1097,pharmacy,Orchid,15.65,0.945
1098,electronics,Lumen,6.04,2.568
1099,grocery,Vento,49.08,0.657
1100,grocery,Acme,91.2,0.33
1101,pharmacy,Acme,24.2,0.288
1102,grocery,Karma,19.53,0.664
1103,home,Zenith,43.12,1.403
1104,home,Vento,6.67,0.544
1105,electronics,Zenith,45.27,1.94
1106,grocery,Nimbus,23.8,1.513
1107,fashion,Atlas,7.51,0.418
1108,electronics,Nimbus,24.19,0.659
1109,beauty,Orchid,18.96,1.204
1110,fashion,Nova,5.21,1.824
1111,home,Atlas,20.82,1.044
1112,grocery,Orchid,55.77,0.358
1113,electronics,Zenith,8.71,0.602
1114,beauty,Nova,13.21,0.742
1115,electronics,Nova,34.05,0.533
1116,fashion,Nova,15.64,1.941
1117,fashion,Orchid,21.31,1.899
1118,sports,Atlas,31.59,1.498
1119,beauty,Zenith,34.77,5.883
1120,home,Orchid,21.4,0.664
1121,grocery,Nova,28.24,1.579
1122,sports,Orchid,25.25,0.372
1123,grocery,Atlas,38.53,2.388
1124,electronics,Nova,26.59,0.608
1125,beauty,Pulse,59.19,0.495
1126,grocery,Pulse,8.72,0.353
1127,books,Zenith,22.78,3.769
1128,beauty,Vento,12.89,0.467
1129,fashion,Karma,11.09,1.586
1130,fashion,Lumen,12.03,4.895
1131,fashion,Lumen,14.87,0.568
1132,grocery,Orchid,49.98,1.156
1133,electronics,Pulse,7.79,2.001
1134,grocery,Atlas,63.61,0.733
1135,beauty,Vento,6.99,0.615
1136,pharmacy,Acme,10.64,6.094
1137,home,Nimbus,29.25,3.128
1138,home,Nimbus,74.34,2.198
1139,beauty,Nimbus,19.37,1.174
1140,electronics,Nimbus,8.44,1.082
1141,grocery,Atlas,15.1,2.05
1142,fashion,Vento,23.52,1.766
1143,pharmacy,Pulse,51.61,2.471
1144,grocery,Orchid,8.95,0.727
1145,sports,Atlas,18.52,6.852
1146,electronics,Nova,22.24,2.634
1147,grocery,Karma,31.36,0.625
1148,home,Nimbus,14.54,4.939
1149,books,Karma,11.02,0.644
1150,home,Nimbus,20.48,0.745
1151,books,Vento,33.51,0.637
1152,sports,Pulse,61.63,0.844
1153,fashion,Nova,20.33,1.391
1154,electronics,Pulse,49.54,2.771
1155,electronics,Orchid,42.11,1.704
1156,home,Lumen,21.27,0.947
1157,home,Pulse,9.97,1.368
1158,pharmacy,Nova,5.61,0.593
1159,beauty,Atlas,17.47,0.524
1160,beauty,Zenith,24.17,2.652
1161,fashion,Karma,59.98,2.197
1162,grocery,Acme,32.22,0.598
1163,fashion,Zenith,59.21,1.131
1164,sports,Karma,9.27,0.644
1165,electronics,Zenith,11.92,2.415
1166,electronics,Lumen,45.56,0.147
1167,home,Zenith,18.49,0.818
1168,books,Pulse,53.21,0.783
1169,books,Nimbus,10.07,1.798
1170,grocery,Orchid,23.54,1.829
1171,fashion,Acme,6.65,0.787
1172,fashion,Nova,17.83,2.566
1173,beauty,Zenith,9.15,0.347
1174,grocery,Acme,16.33,2.281
1175,home,Pulse,50.61,0.395
1176,grocery,Vento,23.37,2.637
1177,grocery,Atlas,36.58,0.496
1178,fashion,Vento,4.12,0.519
1179,electronics,Zenith,11.49,1.638
1180,sports,Zenith,16.93,1.164
1181,grocery,Vento,6.1,1.385
1182,home,Pulse,67.65,0.858
1183,grocery,Orchid,6.02,2.069
1184,sports,Nova,11.6,1.504
1185,fashion,Lumen,15.03,3.7
1186,grocery,Orchid,7.06,0.467
1187,pharmacy,Vento,107.06,1.096
1188,fashion,Zenith,36.38,0.679
1189,grocery,Nova,32.78,2.035
1190,sports,Nova,20.01,1.689
1191,sports,Acme,14.76,1.669
1192,pharmacy,Lumen,15.71,2.727
1193,electronics,Orchid,13.42,1.853
1194,fashion,Pulse,7.13,0.174
1195,beauty,Vento,42.86,2.021
1196,grocery,Zenith,30.57,1.947
1197,fashion,Karma,49.55,1.258
1198,fashion,Nimbus,31.65,1.125
1199,home,Zenith,49.24,3.871
1200,fashion,Vento,29.67,0.353
1201,pharmacy,Nova,28.45,1.552
1202,home,Lumen,12.88,2.59
1203,grocery,Pulse,26.21,1.114
1204,electronics,Nova,64.25,1.683
1205,grocery,Nova,7.59,0.891
1206,fashion,Nimbus,21.99,0.083
1207,pharmacy,Karma,76.28,1.26
1208,fashion,Orchid,23.72,0.868
1209,grocery,Vento,47.39,1.203
1210,pharmacy,Nimbus,7.68,0.88
1211,grocery,Nimbus,26.13,1.29
1212,electronics,Nimbus,109.14,3.571
1213,grocery,Vento,16.16,0.438
1214,grocery,Pulse,13.65,1.956
1215,fashion,Orchid,5.49,1.049
1216,grocery,Orchid,10.45,0.433
1217,grocery,Nimbus,32.96,4.573
1218,fashion,Nova,32.22,1.528
1219,beauty,Nova,46.29,2.521
1220,grocery,Lumen,69.89,3.225
1221,grocery,Atlas,28.64,0.704
1222,sports,Orchid,31.89,0.483
1223,sports,Orchid,44.7,2.02
1224,pharmacy,Vento,72.29,1.67
1225,electronics,Lumen,23.43,0.898
1226,fashion,Orchid,25.89,14.831
1227,grocery,Vento,164.13,0.34
1228,books,Nimbus,13.17,0.854
1229,books,Lumen,49.56,0.715
1230,pharmacy,Zenith,6.44,0.911
1231,pharmacy,Orchid,15.61,1.247
1232,electronics,Orchid,25.01,0.573
1233,electronics,Atlas,18.12,2.896
1234,beauty,Vento,21.63,2.555
1235,home,Orchid,10.51,0.288
1236,fashion,Nimbus,27.94,3.246
1237,fashion,Vento,18.03,0.676
1238,sports,Vento,60.44,3.685
1239,electronics,Orchid,10.19,1.902
1240,pharmacy,Nimbus,13.01,0.739
1241,home,Lumen,4.1,3.422
1242,grocery,Orchid,15.46,1.667
1243,grocery,Pulse,17.44,0.744
1244,beauty,Atlas,19.77,1.804
1245,grocery,Lumen,9.77,0.556
1246,beauty,Atlas,11.78,0.637
1247,grocery,Zenith,31.41,0.246
1248,fashion,Zenith,18.38,1.052
1249,fashion,Nova,36.08,0.97
1250,fashion,Orchid,36.83,0.824
1251,grocery,Orchid,35.12,1.678
1252,pharmacy,Atlas,36.89,0.751
1253,electronics,Lumen,9.44,1.99
1254,grocery,Vento,11.26,0.753
1255,electronics,Nimbus,8.54,0.717
1256,electronics,Karma,18.67,2.369
1257,fashion,Acme,14.5,0.703
1258,electronics,Pulse,22.81,1.072
1259,electronics,Pulse,51.88,0.867
1260,sports,Nova,36.55,0.594
1261,home,Acme,10.6,1.808
1262,grocery,Nova,39.31,1.052
1263,grocery,Acme,22.68,0.817
1264,grocery,Pulse,11.03,2.178
1265,home,Nova,29.07,1.044
1266,fashion,Nova,18.8,3.956
1267,electronics,Karma,12.82,0.462
1268,electronics,Orchid,28.03,2.597
1269,home,Nova,34.91,0.648
1270,electronics,Lumen,26.64,1.968
1271,electronics,Pulse,20.58,1.616
1272,grocery,Acme,25.63,4.677
1273,grocery,Orchid,11.01,0.752
1274,books,Acme,14.07,1.741
1275,home,Pulse,9.36,3.099
1276,electronics,Lumen,15.7,0.454
1277,sports,Zenith,12.11,0.941
1278,sports,Karma,34.56,0.632
1279,sports,Vento,34.8,1.068
1280,grocery,Atlas,4.04,5.475
1281,grocery,Zenith,15.22,0.478
1282,fashion,Acme,17.0,0.287
1283,beauty,Pulse,13.87,2.016
1284,home,Nova,62.06,0.747
1285,electronics,Orchid,41.68,3.133
1286,electronics,Lumen,55.43,0.295
1287,home,Vento,59.09,0.61
1288,fashion,Karma,36.63,1.036
1289,beauty,Vento,17.21,1.414
1290,home,Vento,22.46,0.291
1291,fashion,Vento,37.27,1.858
1292,grocery,Zenith,21.21,0.566
1293,grocery,Acme,39.98,2.658
1294,grocery,Acme,49.8,2.448
1295,fashion,Nimbus,20.33,1.222
1296,home,Lumen,19.41,1.904
1297,home,Karma,84.33,0.706
1298,electronics,Atlas,9.45,1.65
1299,fashion,Acme,43.55,1.792
1300,fashion,Lumen,38.0,1.431
1301,electronics,Pulse,13.0,2.829
1302,fashion,Karma,14.28,0.307
1303,home,Acme,6.44,3.733
1304,home,Acme,36.15,1.044
1305,beauty,Vento,50.94,2.244
1306,electronics,Acme,26.33,3.241
1307,sports,Zenith,25.27,3.518
1308,fashion,Nova,37.17,2.025
1309,fashion,Zenith,18.44,3.443
1310,fashion,Zenith,26.66,1.41
1311,fashion,Acme,59.31,0.23
1312,fashion,Zenith,48.42,1.768
1313,home,Vento,41.94,0.556
1314,sports,Orchid,14.35,0.763
1315,grocery,Acme,16.98,1.031
1316,grocery,Orchid,28.73,1.123
1317,grocery,Zenith,34.55,0.782
1318,fashion,Nova,9.12,4.72
1319,fashion,Orchid,30.42,0.203
1320,fashion,Atlas,16.93,3.091
1321,electronics,Pulse,35.45,6.992
1322,home,Orchid,24.6,2.735
1323,home,Zenith,23.3,3.328
1324,home,Zenith,26.15,0.817
1325,home,Vento,37.91,0.986
1326,grocery,Zenith,16.29,1.38
1327,grocery,Orchid,18.19,0.216
1328,pharmacy,Vento,36.48,4.444
1329,pharmacy,Pulse,14.45,0.671
1330,grocery,Vento,21.94,1.337
1331,grocery,Orchid,36.9,0.908
1332,grocery,Karma,27.33,1.964
1333,electronics,Nova,92.84,0.359
1334,pharmacy,Acme,28.56,1.368
1335,sports,Orchid,13.62,3.355
1336,books,Nimbus,8.49,0.429
1337,grocery,Lumen,18.28,5.014
1338,beauty,Atlas,18.23,0.925
1339,home,Zenith,33.34,0.836
1340,pharmacy,Nimbus,22.95,2.033
1341,sports,Zenith,32.04,2.408
1342,beauty,Orchid,18.58,1.37
1343,grocery,Acme,18.5,2.639
1344,books,Nimbus,6.5,2.295
1345,electronics,Vento,101.49,0.706
1346,grocery,Nimbus,69.26,0.688
1347,books,Acme,35.97,0.864
1348,grocery,Pulse,42.26,0.474
1349,home,Atlas,38.52,0.745
1350,beauty,Nova,20.84,3.716
1351,fashion,Zenith,40.06,0.939
1352,beauty,Nimbus,34.15,2.091
1353,grocery,Zenith,29.23,1.496
1354,fashion,Karma,9.78,2.301
1355,grocery,Karma,25.44,1.241
1356,fashion,Orchid,24.79,0.443
1357,home,Nimbus,56.11,0.774
1358,home,Zenith,43.8,1.41
1359,fashion,Pulse,78.71,10.071
1360,fashion,Nimbus,30.03,0.701
1361,electronics,Zenith,24.39,3.008
1362,fashion,Nimbus,29.4,1.388
1363,home,Orchid,37.15,1.046
1364,beauty,Vento,62.68,0.53
1365,grocery,Zenith,19.37,2.841
1366,fashion,Vento,10.26,0.499
1367,fashion,Nova,8.12,3.391
1368,home,Acme,14.52,0.778
1369,beauty,Karma,4.48,1.138
1370,sports,Atlas,12.16,0.397
1371,fashion,Acme,42.75,1.212
1372,fashion,Karma,35.38,1.635
1373,pharmacy,Nimbus,63.31,0.513
1374,grocery,Pulse,18.19,0.923
1375,grocery,Nimbus,22.02,1.594
1376,grocery,Acme,38.63,1.15
1377,fashion,Vento,9.74,2.346
1378,electronics,Lumen,32.91,1.464
1379,sports,Zenith,66.65,0.668
1380,books,Vento,18.89,1.788
1381,grocery,Nova,17.57,1.061
1382,home,Karma,8.66,1.871
1383,electronics,Karma,15.06,0.505
1384,pharmacy,Vento,9.34,1.967
1385,fashion,Acme,20.59,7.045
1386,fashion,Zenith,48.08,1.725
1387,grocery,Pulse,18.95,2.163
1388,home,Vento,37.6,3.34
1389,grocery,Lumen,70.23,2.53
1390,fashion,Acme,18.04,0.525
1391,fashion,Orchid,11.3,1.207
1392,beauty,Pulse,7.58,0.817
1393,sports,Nimbus,11.72,0.396
1394,electronics,Zenith,12.29,1.088
1395,grocery,Acme,18.01,1.935
1396,fashion,Acme,71.24,1.987
1397,grocery,Atlas,52.34,9.64
1398,fashion,Lumen,27.48,0.601
1399,grocery,Lumen,48.95,0.415
1400,grocery,Pulse,25.82,0.386
1401,electronics,Nimbus,29.2,1.679
1402,home,Lumen,41.56,1.523
1403,beauty,Zenith,43.66,6.884
1404,grocery,Pulse,69.02,0.95
1405,pharmacy,Lumen,50.47,0.63
1406,grocery,Acme,19.47,0.496
1407,pharmacy,Lumen,55.94,1.715
1408,pharmacy,Pulse,7.12,1.33
1409,sports,Karma,42.94,0.465
1410,pharmacy,Orchid,17.87,1.616
1411,grocery,Nimbus,15.73,0.475
1412,fashion,Nimbus,12.99,0.428
1413,books,Acme,28.97,0.42
1414,fashion,Karma,61.88,0.656
1415,grocery,Nova,14.7,0.486
1416,grocery,Nimbus,21.17,1.14
1417,fashion,Karma,10.3,1.069
1418,grocery,Atlas,17.2,0.483
1419,grocery,Pulse,12.7,0.471
1420,beauty,Lumen,23.25,0.546
1421,books,Zenith,42.12,1.225
1422,grocery,Atlas,16.77,2.493
1423,pharmacy,Vento,49.88,6.774
1424,sports,Orchid,37.58,1.109
1425,home,Zenith,8.65,0.16
1426,sports,Acme,12.73,2.749
1427,electronics,Lumen,18.48,1.365
1428,beauty,Lumen,32.16,0.378
1429,sports,Atlas,21.48,1.48
1430,home,Zenith,34.8,0.566
1431,electronics,Atlas,23.36,1.771
1432,grocery,Nimbus,10.1,2.752
1433,electronics,Vento,13.85,6.271
1434,grocery,Vento,52.65,2.592
1435,home,Atlas,9.85,0.464
1436,sports,Karma,27.06,1.155
1437,home,Pulse,8.69,1.981
1438,fashion,Lumen,56.18,3.091
1439,home,Nova,33.55,0.76
1440,home,Vento,33.75,0.215
1441,grocery,Nova,6.02,0.101
1442,grocery,Acme,23.41,2.97
1443,electronics,Zenith,36.41,1.469
1444,grocery,Acme,22.72,2.269
1445,fashion,Atlas,31.51,0.447
1446,fashion,Nimbus,106.87,0.946
1447,fashion,Nimbus,19.47,0.526
1448,books,Orchid,25.66,0.42
1449,fashion,Nimbus,43.17,0.514
1450,beauty,Nova,19.72,0.954
1451,pharmacy,Karma,25.41,1.177
1452,electronics,Nimbus,26.14,1.271
1453,grocery,Lumen,35.75,10.26
1454,sports,Pulse,24.3,0.725
1455,beauty,Lumen,41.91,1.651
1456,grocery,Vento,15.41,0.838
1457,fashion,Karma,26.8,3.62
1458,home,Lumen,27.22,3.54
1459,electronics,Nova,136.26,0.415
1460,pharmacy,Acme,24.39,0.569
1461,fashion,Pulse,17.15,1.451
1462,grocery,Acme,33.01,3.337
1463,fashion,Lumen,108.78,2.934
1464,grocery,Acme,36.78,1.03
1465,fashion,Orchid,13.48,2.379
1466,pharmacy,Vento,33.58,1.552
1467,home,Nimbus,59.76,0.846
1468,fashion,Zenith,6.71,0.984
1469,grocery,Atlas,26.88,1.823
1470,grocery,Nimbus,32.81,1.345
1471,grocery,Lumen,74.2,0.64
1472,grocery,Lumen,19.26,0.622
1473,books,Lumen,63.36,2.45
1474,pharmacy,Nova,11.22,0.486
1475,electronics,Zenith,21.72,0.664
1476,fashion,Atlas,47.03,4.7
1477,sports,Zenith,11.81,0.554
1478,fashion,Pulse,19.1,0.541
1479,electronics,Pulse,26.14,0.809
1480,electronics,Karma,16.96,1.363
1481,beauty,Nimbus,14.22,3.787
1482,electronics,Lumen,35.5,0.638
1483,sports,Lumen,16.91,1.299
1484,home,Vento,16.8,1.656
1485,electronics,Lumen,10.9,0.491
1486,electronics,Zenith,29.31,0.629
1487,pharmacy,Nimbus,20.47,0.453
1488,grocery,Nimbus,49.81,1.21
1489,books,Pulse,24.31,1.137
