merchant_id,country,city,category,onboard_ts,risk_band
475,SA,Madinah,pharmacy,2025-11-13T20:55:18,medium
476,SA,Khobar,grocery,2025-09-04T19:09:58,low
477,SA,Madinah,beauty,2024-03-08T09:25:42,medium
478,EG,Alexandria,home,2025-12-23T17:14:53,low
479,SA,Tabuk,grocery,2025-09-20T21:10:30,medium
480,SA,Tabuk,grocery,2024-04-11T09:40:31,high
481,SA,Jeddah,electronics,2024-09-07T21:09:38,low
482,KW,Kuwait City,pharmacy,2024-02-28T09:15:56,medium
483,SA,Jeddah,fashion,2025-06-19T10:32:39,low
484,AE,Dubai,grocery,2024-02-10T11:18:08,low
485,SA,Makkah,fashion,2025-05-04T14:57:57,medium
486,SA,Khobar,electronics,2025-09-18T22:05:59,low
487,AE,Dubai,electronics,2025-07-04T03:03:09,medium
488,SA,Jeddah,electronics,2025-04-23T15:36:08,low
489,SA,Riyadh,pharmacy,2025-07-03T08:38:14,low
490,SA,Khobar,grocery,2025-07-25T23:03:34,low
491,EG,Cairo,grocery,2024-11-17T18:33:09,low
492,AE,Dubai,books,2025-04-12T11:32:57,high
493,AE,Dubai,home,2026-02-19T22:07:16,low
494,AE,Ajman,electronics,2025-01-07T11:24:13,low
495,SA,Riyadh,electronics,2024-06-11T20:46:51,medium
496,SA,Jeddah,electronics,2024-01-09T04:03:48,medium
497,AE,Dubai,books,2024-02-02T18:13:27,medium
498,SA,Makkah,electronics,2024-02-23T00:33:30,low
499,SA,Riyadh,grocery,2024-08-27T18:06:57,medium
500,SA,Jeddah,electronics,2024-02-21T16:01:44,low
501,SA,Madinah,pharmacy,2026-01-26T09:59:25,low
502,SA,Tabuk,home,2024-01-08T20:21:13,low
503,EG,Cairo,grocery,2025-05-14T18:08:02,low
504,SA,Riyadh,beauty,2025-04-12T16:27:54,medium
505,QA,Doha,electronics,2025-06-06T10:07:33,low
506,EG,Cairo,grocery,2025-04-19T05:24:24,medium
507,SA,Riyadh,books,2024-04-29T12:59:44,low
508,SA,Makkah,home,2025-05-05T10:48:44,low
509,BH,Manama,pharmacy,2026-02-17T18:44:28,low
510,SA,Khobar,electronics,2024-09-08T13:20:51,low
511,SA,Madinah,grocery,2025-06-26T11:32:15,low
512,QA,Doha,grocery,2024-05-30T04:02:57,low
513,SA,Dammam,beauty,2025-10-31T12:22:57,low
514,AE,Sharjah,sports,2025-02-11T01:10:31,low
515,AE,Ajman,fashion,2026-02-11T17:27:13,low
516,SA,Jeddah,home,2024-07-20T06:57:56,low
517,AE,Ajman,electronics,2024-08-31T14:08:44,low
518,AE,Dubai,grocery,2025-09-27T22:31:17,low
519,SA,Tabuk,beauty,2024-10-25T15:13:38,low
520,SA,Riyadh,grocery,2025-02-04T05:22:14,low
521,SA,Tabuk,fashion,2026-02-21T00:37:12,low
522,SA,Makkah,beauty,2025-06-09T02:44:50,medium
523,AE,Ajman,electronics,2026-02-15T14:08:02,low
524,SA,Madinah,electronics,2024-01-22T19:09:58,medium
525,SA,Tabuk,fashion,2024-10-30T04:05:29,high
526,EG,Cairo,grocery,2025-06-10T04:07:21,low
527,BH,Manama,books,2025-09-11T03:32:35,low
528,SA,Tabuk,fashion,2024-09-15T05:35:36,low
529,SA,Dammam,sports,2025-02-13T00:16:57,low
530,SA,Riyadh,home,2025-12-12T16:44:35,low
531,BH,Manama,pharmacy,2026-02-14T13:42:53,low
532,KW,Kuwait City,grocery,2025-02-14T14:35:17,low
533,SA,Khobar,electronics,2024-06-20T17:18:01,medium
534,SA,Riyadh,sports,2024-03-26T18:27:52,low
535,SA,Tabuk,fashion,2024-11-05T12:03:32,high
536,SA,Makkah,electronics,2024-07-06T01:18:53,low
537,AE,Abu Dhabi,beauty,2024-01-06T12:29:08,low
538,SA,Tabuk,fashion,2025-12-12T05:51:34,low
539,AE,Dubai,grocery,2024-05-12T08:12:22,medium
540,SA,Khobar,fashion,2025-10-04T14:58:39,high
541,SA,Makkah,electronics,2024-07-02T02:38:23,medium
542,BH,Manama,grocery,2025-03-30T03:39:55,low
543,AE,Abu Dhabi,grocery,2024-05-02T22:12:11,low
544,EG,Cairo,home,2024-10-24T09:41:06,low
545,SA,Riyadh,grocery,2024-05-29T17:50:07,low
546,SA,Riyadh,home,2024-01-30T05:01:18,low
547,SA,Jeddah,grocery,2024-05-30T19:36:31,low
548,QA,Doha,beauty,2025-07-30T10:49:32,medium
549,EG,Alexandria,grocery,2024-08-11T21:42:29,medium
550,SA,Riyadh,electronics,2025-05-01T22:52:13,medium
551,SA,Jeddah,home,2025-01-19T17:46:05,medium
552,SA,Dammam,electronics,2024-04-09T20:18:32,low
553,SA,Makkah,fashion,2025-06-14T01:52:43,low
554,AE,Ajman,beauty,2025-09-28T19:50:59,medium
555,AE,Abu Dhabi,electronics,2025-08-20T22:03:56,medium
556,SA,Makkah,grocery,2024-11-26T07:27:38,low
557,SA,Khobar,grocery,2024-07-04T18:22:57,low
558,QA,Doha,sports,2024-05-17T01:04:23,medium
559,SA,Madinah,beauty,2024-08-06T18:15:18,low
560,SA,Tabuk,fashion,2025-10-20T11:58:16,low
561,SA,Madinah,fashion,2025-12-17T00:46:09,medium
562,SA,Jeddah,fashion,2025-06-21T17:41:17,low
563,OM,Muscat,beauty,2024-05-29T05:07:18,low
564,KW,Kuwait City,beauty,2025-01-18T14:40:31,low
565,SA,Tabuk,books,2025-05-30T18:30:50,low
566,SA,Dammam,fashion,2025-10-11T17:22:14,medium
567,SA,Madinah,grocery,2025-10-19T12:47:16,low
568,SA,Madinah,fashion,2024-11-06T18:12:16,medium
569,SA,Madinah,books,2024-11-21T08:19:56,low
570,SA,Riyadh,home,2024-02-18T15:13:34,low
571,SA,Makkah,pharmacy,2025-05-21T06:47:17,low
572,SA,Jeddah,fashion,2025-12-03T12:58:27,low
573,AE,Sharjah,grocery,2025-03-07T20:10:00,low
574,KW,Kuwait City,grocery,2025-04-02T06:10:42,low
575,SA,Madinah,pharmacy,2025-12-10T05:09:05,low
576,SA,Madinah,pharmacy,2025-09-13T12:08:47,low
577,KW,Kuwait City,fashion,2025-02-28T02:56:13,low
578,SA,Khobar,home,2025-02-26T23:19:17,medium
579,AE,Sharjah,electronics,2024-08-03T13:17:31,low
580,SA,Riyadh,electronics,2025-06-24T11:27:49,low
581,SA,Dammam,fashion,2024-07-03T17:54:26,low
582,SA,Dammam,electronics,2025-01-13T09:35:56,low
583,SA,Tabuk,electronics,2025-08-15T12:39:22,low
584,AE,Ajman,grocery,2024-12-10T16:07:49,low
585,QA,Doha,grocery,2026-01-06T16:12:53,high
586,SA,Riyadh,beauty,2026-01-18T17:27:58,low
587,AE,Abu Dhabi,sports,2024-03-02T10:25:38,high
588,SA,Dammam,fashion,2025-05-14T12:59:23,low
589,SA,Khobar,fashion,2024-09-17T08:11:58,medium
590,AE,Abu Dhabi,books,2024-10-17T08:02:44,low
591,SA,Makkah,home,2025-10-16T03:29:38,low
592,SA,Khobar,grocery,2025-02-19T02:01:03,low
593,SA,Makkah,electronics,2024-10-07T10:09:57,high
594,KW,Kuwait City,fashion,2025-12-26T23:06:20,low
595,AE,Sharjah,home,2026-02-09T05:52:29,low
596,AE,Abu Dhabi,electronics,2024-06-01T08:14:54,low
597,BH,Manama,electronics,2025-09-30T08:30:18,low
598,EG,Alexandria,grocery,2024-02-18T23:35:20,low
599,KW,Kuwait City,pharmacy,2024-12-06T18:41:53,low
600,SA,Madinah,sports,2024-10-07T21:27:29,low
601,SA,Jeddah,beauty,2025-09-05T06:55:28,high
602,AE,Dubai,home,2024-01-14T15:24:10,low
603,AE,Dubai,home,2024-08-24T07:02:16,low
604,SA,Khobar,electronics,2025-02-01T03:03:30,low
605,SA,Tabuk,electronics,2025-07-21T12:06:09,low
606,EG,Alexandria,beauty,2024-09-02T09:09:03,low
607,SA,Khobar,pharmacy,2024-04-17T06:50:07,low
608,SA,Tabuk,home,2025-10-16T08:53:11,low
609,QA,Doha,electronics,2025-06-20T20:14:33,medium
610,EG,Cairo,fashion,2024-04-06T02:52:55,medium
611,SA,Makkah,fashion,2024-02-09T04:15:18,high
612,EG,Cairo,fashion,2025-05-01T18:09:14,medium
613,SA,Makkah,home,2024-01-22T15:09:18,low
614,QA,Doha,beauty,2025-08-09T02:59:31,low
615,EG,Cairo,beauty,2024-03-16T07:02:50,low
616,AE,Dubai,fashion,2025-07-11T23:30:06,low
617,AE,Sharjah,pharmacy,2025-05-10T02:26:35,low
618,SA,Jeddah,fashion,2025-06-09T04:22:46,low
619,AE,Abu Dhabi,electronics,2025-02-16T18:31:54,high
620,QA,Doha,electronics,2024-12-08T16:31:50,medium
621,EG,Giza,grocery,2024-09-10T08:26:28,low
622,EG,Giza,home,2024-10-24T23:07:51,medium
623,SA,Tabuk,books,2024-05-07T04:35:23,low
624,AE,Dubai,sports,2025-06-15T02:21:54,medium
625,AE,Ajman,beauty,2024-01-13T17:19:00,low
626,AE,Ajman,beauty,2025-01-09T08:19:21,low
627,SA,Tabuk,electronics,2025-08-31T05:44:42,medium
628,KW,Kuwait City,home,2025-03-27T17:39:27,medium
629,AE,Abu Dhabi,beauty,2026-01-15T02:26:31,low
630,KW,Kuwait City,beauty,2025-03-29T01:24:58,high
631,AE,Sharjah,sports,2024-03-20T02:28:04,low
632,SA,Makkah,sports,2024-07-16T14:29:07,low
633,QA,Doha,grocery,2025-01-01T03:03:51,low
634,SA,Tabuk,grocery,2025-09-17T05:27:51,low
635,AE,Sharjah,grocery,2025-02-15T03:12:23,low
636,KW,Kuwait City,beauty,2024-12-27T12:26:11,high
637,SA,Makkah,pharmacy,2024-04-19T19:02:53,medium
638,SA,Riyadh,home,2024-07-09T11:40:55,low
639,SA,Khobar,home,2025-04-25T14:14:08,low
640,SA,Makkah,electronics,2025-06-21T16:50:42,high
641,QA,Doha,grocery,2024-05-27T10:30:32,low
642,SA,Jeddah,books,2025-02-01T18:36:08,medium
643,SA,Madinah,electronics,2024-04-20T23:19:15,low
644,SA,Tabuk,fashion,2025-08-07T14:35:18,low
645,QA,Doha,books,2024-12-01T07:22:41,high
646,AE,Dubai,electronics,2024-01-04T09:31:32,low
647,SA,Madinah,electronics,2024-12-12T13:48:50,low
648,SA,Tabuk,grocery,2024-11-19T12:09:43,low
649,AE,Ajman,grocery,2024-04-14T03:27:05,low
650,SA,Madinah,electronics,2025-12-31T10:18:36,medium
651,EG,Alexandria,electronics,2024-04-20T05:05:32,low
652,SA,Madinah,sports,2024-05-15T15:31:57,low
653,SA,Madinah,grocery,2024-01-16T22:07:44,medium
654,SA,Jeddah,electronics,2025-11-12T20:21:01,low
655,KW,Kuwait City,electronics,2024-01-05T22:02:07,low
656,SA,Tabuk,electronics,2024-11-14T00:15:23,low
657,SA,Tabuk,sports,2024-05-15T13:17:05,low
658,SA,Tabuk,grocery,2024-05-04T20:10:38,high
659,AE,Abu Dhabi,home,2025-12-08T20:11:35,low
660,EG,Alexandria,beauty,2024-02-21T19:43:39,medium
661,SA,Jeddah,fashion,2025-10-15T13:57:46,low
662,SA,Madinah,pharmacy,2025-06-08T13:44:57,low
663,SA,Riyadh,beauty,2024-06-20T12:14:08,low
664,AE,Sharjah,electronics,2025-12-27T05:55:34,low
665,AE,Sharjah,fashion,2025-08-30T13:22:00,low
666,EG,Cairo,electronics,2025-02-08T06:23:52,low
667,SA,Khobar,grocery,2025-02-15T23:21:20,low
668,AE,Sharjah,beauty,2024-07-25T01:28:32,low
669,OM,Muscat,fashion,2024-03-17T10:51:02,low
670,AE,Dubai,grocery,2024-12-25T00:58:01,low
671,OM,Muscat,electronics,2026-01-31T17:10:41,low
672,SA,Riyadh,grocery,2025-10-08T08:42:33,low
673,SA,Khobar,home,2024-01-02T01:10:22,low
674,SA,Madinah,sports,2025-02-06T09:03:32,low
675,AE,Ajman,electronics,2025-09-01T06:30:48,low
676,SA,Madinah,home,2024-05-29T06:54:02,low
677,SA,Khobar,pharmacy,2024-05-30T21:32:56,medium
678,SA,Khobar,fashion,2026-02-22T01:32:01,medium
679,AE,Sharjah,fashion,2025-07-07T08:40:42,medium
680,EG,Alexandria,home,2025-01-21T16:32:45,medium
681,SA,Madinah,grocery,2025-09-11T08:14:56,low
682,SA,Dammam,pharmacy,2025-09-28T19:26:49,low
683,SA,Dammam,home,2025-05-23T23:14:14,medium
684,EG,Cairo,electronics,2025-11-05T08:56:46,medium
685,BH,Manama,fashion,2025-08-06T14:32:50,low
686,SA,Madinah,electronics,2025-07-26T05:38:01,medium
687,AE,Ajman,electronics,2026-02-23T17:07:22,high
688,SA,Riyadh,electronics,2024-11-25T05:20:39,low
689,AE,Sharjah,fashion,2025-05-10T09:00:12,medium
690,QA,Doha,beauty,2025-09-11T08:39:07,low
691,SA,Jeddah,sports,2024-01-28T00:56:11,medium
692,SA,Dammam,grocery,2025-06-30T02:38:32,high
693,BH,Manama,pharmacy,2024-09-22T17:26:36,low
694,SA,Dammam,fashion,2025-02-17T18:06:08,medium
695,QA,Doha,books,2024-05-10T18:56:52,low
696,QA,Doha,pharmacy,2025-12-03T13:50:40,high
697,SA,Tabuk,books,2025-09-24T05:06:18,low
698,SA,Riyadh,grocery,2024-10-02T19:14:18,low
699,QA,Doha,grocery,2025-07-11T12:52:33,low
700,SA,Tabuk,grocery,2024-07-22T22:14:47,low
701,AE,Abu Dhabi,pharmacy,2025-03-31T09:40:56,high
702,EG,Alexandria,home,2024-11-01T01:16:01,low
703,SA,Tabuk,pharmacy,2026-01-12T20:28:53,high
704,SA,Jeddah,electronics,2025-08-15T16:06:29,low
705,SA,Madinah,fashion,2024-07-28T03:42:25,low
706,SA,Dammam,electronics,2026-02-11T14:36:31,low
707,SA,Riyadh,grocery,2024-02-04T17:12:21,low
708,SA,Madinah,sports,2024-12-20T18:31:37,low
709,SA,Makkah,fashion,2024-12-25T15:49:33,low
710,SA,Khobar,fashion,2025-01-28T01:55:20,high
711,SA,Riyadh,grocery,2024-12-17T03:59:25,low
712,KW,Kuwait City,fashion,2024-09-06T00:30:40,medium
713,SA,Tabuk,beauty,2026-01-13T20:01:38,medium
714,SA,Madinah,home,2025-02-16T08:31:37,medium
715,SA,Riyadh,fashion,2024-04-25T13:20:58,low
716,AE,Dubai,fashion,2025-11-18T08:56:47,low
717,SA,Riyadh,grocery,2024-02-01T03:18:54,low
718,KW,Kuwait City,beauty,2025-05-24T18:29:57,low
719,SA,Dammam,electronics,2024-05-19T20:25:31,low
720,SA,Madinah,electronics,2025-02-11T09:13:12,medium
721,SA,Madinah,grocery,2024-08-16T05:29:02,low
722,SA,Dammam,home,2025-05-31T02:50:44,medium
723,SA,Tabuk,grocery,2024-01-06T03:42:15,low
724,AE,Abu Dhabi,home,2025-09-05T10:33:45,high
725,SA,Riyadh,electronics,2024-12-27T20:26:57,medium
726,KW,Kuwait City,grocery,2025-07-20T06:35:10,low
727,AE,Dubai,grocery,2024-10-10T02:49:41,low
728,SA,Khobar,grocery,2024-11-11T04:35:01,low
729,BH,Manama,electronics,2024-06-19T02:16:48,low
730,SA,Khobar,grocery,2024-02-15T20:04:22,high
731,SA,Madinah,home,2024-10-11T17:29:25,low
732,SA,Riyadh,fashion,2026-02-19T17:06:43,low
733,SA,Madinah,home,2025-08-04T00:18:47,low
734,SA,Riyadh,beauty,2025-04-10T12:59:06,low
735,AE,Dubai,fashion,2025-01-02T14:35:13,low
736,SA,Tabuk,home,2025-01-26T16:20:01,low
737,EG,Giza,beauty,2025-04-17T23:30:01,low
738,SA,Riyadh,fashion,2025-06-08T02:06:24,low
739,SA,Khobar,beauty,2025-09-11T03:57:43,low
740,SA,Khobar,pharmacy,2025-01-28T02:38:27,low
741,SA,Khobar,electronics,2025-10-19T12:33:03,low
742,SA,Jeddah,fashion,2025-10-10T05:57:58,low
743,SA,Jeddah,beauty,2024-12-20T11:37:59,low
744,SA,Madinah,fashion,2026-01-09T18:06:22,low
745,BH,Manama,grocery,2025-07-18T13:27:52,low
746,SA,Jeddah,beauty,2025-10-06T06:41:43,high
747,AE,Dubai,grocery,2025-10-10T01:01:28,medium
748,SA,Khobar,sports,2025-04-09T06:25:53,low
749,SA,Khobar,books,2024-04-12T20:09:24,low
750,AE,Dubai,books,2024-10-03T07:55:16,low
751,KW,Kuwait City,beauty,2025-08-23T04:12:21,medium
752,SA,Tabuk,grocery,2024-06-16T12:52:26,medium
753,SA,Riyadh,sports,2025-05-26T13:30:09,low
754,AE,Sharjah,electronics,2026-02-01T06:58:32,low
755,SA,Makkah,pharmacy,2024-05-23T07:08:38,medium
756,EG,Alexandria,grocery,2024-03-05T16:40:33,low
757,SA,Riyadh,electronics,2024-06-03T11:53:24,low
758,SA,Makkah,electronics,2024-06-22T17:01:20,low
759,AE,Dubai,home,2025-01-17T13:07:13,medium
760,SA,Tabuk,electronics,2025-12-30T18:22:15,low
761,AE,Dubai,pharmacy,2025-08-08T06:46:31,low
762,AE,Dubai,home,2024-11-18T06:21:18,high
763,SA,Jeddah,grocery,2025-12-27T00:06:20,low
764,SA,Madinah,grocery,2024-09-14T10:27:49,high
765,SA,Madinah,home,2024-08-27T15:24:09,low
766,SA,Jeddah,fashion,2025-01-14T09:21:05,low
767,AE,Dubai,grocery,2024-08-19T11:24:28,low
768,SA,Jeddah,grocery,2024-02-15T22:23:02,low
769,SA,Tabuk,home,2025-03-06T23:21:09,high
770,SA,Madinah,pharmacy,2024-03-13T15:46:10,medium
771,AE,Ajman,pharmacy,2025-11-30T19:12:04,low
772,SA,Khobar,grocery,2025-03-27T08:32:35,low
773,SA,Jeddah,pharmacy,2024-01-31T01:50:59,medium
774,KW,Kuwait City,home,2025-06-26T16:38:16,medium
775,SA,Dammam,electronics,2025-07-18T08:54:14,medium
776,AE,Abu Dhabi,beauty,2025-11-14T07:39:25,low
777,AE,Abu Dhabi,grocery,2025-05-28T22:49:15,medium
778,BH,Manama,fashion,2024-04-26T12:18:14,medium
779,OM,Muscat,fashion,2024-04-01T11:55:26,low
780,AE,Ajman,grocery,2025-03-26T16:35:17,low
781,SA,Dammam,grocery,2024-04-11T23:39:21,medium
782,SA,Jeddah,pharmacy,2024-03-09T04:11:21,low
783,SA,Jeddah,home,2025-05-02T15:55:09,low
784,KW,Kuwait City,pharmacy,2024-06-19T19:12:24,low
785,AE,Ajman,grocery,2025-04-20T07:24:47,low
786,QA,Doha,electronics,2024-01-22T09:15:44,high
787,SA,Riyadh,fashion,2024-06-27T07:28:58,low
788,SA,Khobar,grocery,2024-12-06T11:14:00,low
789,SA,Makkah,electronics,2024-08-26T19:01:00,medium
790,SA,Khobar,home,2024-12-14T09:30:10,low
791,SA,Makkah,beauty,2025-10-09T04:54:46,low
792,AE,Dubai,electronics,2025-06-11T11:36:14,low
793,KW,Kuwait City,fashion,2025-12-21T14:35:57,medium
794,SA,Tabuk,electronics,2025-10-11T11:25:11,low
795,AE,Ajman,pharmacy,2024-12-10T12:05:40,low
796,SA,Riyadh,fashion,2025-07-27T15:01:24,low
797,SA,Makkah,electronics,2024-05-04T16:46:14,low
798,SA,Madinah,beauty,2024-11-18T04:00:31,high
799,SA,Khobar,pharmacy,2024-08-14T00:18:24,low
800,SA,Dammam,grocery,2024-11-29T00:47:46,low
801,SA,Tabuk,home,2025-04-16T08:44:18,high
802,SA,Makkah,electronics,2025-09-21T19:05:05,low
803,SA,Madinah,sports,2024-01-19T08:22:24,low
804,SA,Madinah,sports,2025-10-06T01:38:05,low
805,AE,Dubai,grocery,2024-06-19T20:10:32,low
806,EG,Alexandria,books,2024-08-05T09:04:06,low
807,SA,Riyadh,fashion,2025-01-29T21:32:03,low
808,SA,Makkah,home,2025-04-14T19:45:56,medium
809,KW,Kuwait City,electronics,2024-12-09T05:16:41,low
810,SA,Khobar,beauty,2025-05-10T10:33:40,high
811,AE,Sharjah,fashion,2024-05-21T01:31:25,medium
812,SA,Riyadh,home,2024-11-22T15:55:28,high
813,SA,Tabuk,grocery,2024-07-15T21:56:35,low
814,SA,Makkah,grocery,2025-01-07T15:14:57,low
815,SA,Jeddah,electronics,2024-10-08T01:51:35,low
816,AE,Dubai,grocery,2026-01-05T17:32:17,high
817,SA,Madinah,beauty,2026-01-15T01:07:27,low
818,OM,Muscat,beauty,2024-02-04T20:31:02,low
819,SA,Khobar,pharmacy,2025-10-04T08:11:52,low
820,AE,Dubai,books,2024-06-13T09:41:54,high
821,SA,Jeddah,fashion,2025-04-01T17:38:20,medium
822,SA,Dammam,beauty,2025-08-16T10:06:48,low
823,AE,Sharjah,fashion,2024-11-01T08:49:50,low
824,SA,Makkah,electronics,2025-11-26T03:45:10,low
825,KW,Kuwait City,fashion,2025-01-11T21:22:57,low
826,AE,Abu Dhabi,home,2025-01-28T03:17:46,low
827,SA,Riyadh,beauty,2026-02-10T20:37:26,low
828,QA,Doha,electronics,2025-12-31T03:31:08,low
829,BH,Manama,pharmacy,2025-04-30T06:04:18,low
830,QA,Doha,fashion,2024-06-09T21:56:26,low
831,SA,Makkah,fashion,2025-03-27T19:08:08,low
832,EG,Cairo,fashion,2024-04-10T18:31:57,low
833,EG,Cairo,books,2024-11-04T12:53:53,low
834,SA,Khobar,books,2024-01-20T13:03:11,medium
835,SA,Dammam,electronics,2026-02-15T12:21:59,low
836,SA,Khobar,electronics,2025-02-26T03:31:08,low
837,QA,Doha,grocery,2025-04-22T06:33:22,high
838,SA,Khobar,fashion,2024-04-06T00:40:52,low
839,SA,Khobar,electronics,2025-02-02T03:54:37,medium
840,SA,Madinah,grocery,2025-09-10T09:23:21,medium
841,KW,Kuwait City,electronics,2024-10-09T13:15:13,medium
842,QA,Doha,beauty,2025-07-16T12:23:22,low
843,SA,Madinah,electronics,2024-01-25T17:05:20,low
844,AE,Dubai,beauty,2025-11-14T19:45:44,low
845,BH,Manama,home,2025-09-06T06:39:53,low
846,SA,Jeddah,sports,2024-05-19T11:50:10,low
847,SA,Makkah,electronics,2024-10-22T23:22:00,high
848,KW,Kuwait City,electronics,2025-01-16T19:30:29,low
849,AE,Ajman,grocery,2025-09-10T14:27:54,low
850,AE,Ajman,fashion,2024-05-01T16:00:20,low
851,AE,Sharjah,fashion,2025-11-20T23:59:34,low
852,SA,Jeddah,fashion,2025-04-28T05:13:56,low
853,SA,Dammam,books,2025-05-30T06:01:32,medium
854,SA,Madinah,electronics,2024-09-17T09:27:39,low
855,AE,Sharjah,home,2025-10-31T19:22:59,low
856,SA,Jeddah,electronics,2026-02-03T09:29:41,low
857,OM,Muscat,grocery,2024-05-12T10:38:37,medium
858,EG,Giza,beauty,2025-04-20T08:45:57,low
859,SA,Madinah,fashion,2024-10-03T02:48:11,medium
860,EG,Cairo,sports,2025-02-20T23:28:55,low
861,AE,Abu Dhabi,home,2025-01-16T00:08:13,low
862,SA,Makkah,grocery,2024-05-09T23:04:21,low
863,BH,Manama,grocery,2025-12-05T02:00:50,low
864,SA,Riyadh,fashion,2024-06-01T08:26:50,medium
865,AE,Ajman,home,2024-06-26T02:01:35,low
866,SA,Khobar,home,2026-01-29T00:23:12,low
867,EG,Giza,pharmacy,2024-03-23T07:50:06,low
868,SA,Madinah,pharmacy,2025-10-28T06:27:54,low
869,SA,Riyadh,home,2025-06-30T06:29:13,low
870,AE,Sharjah,pharmacy,2024-07-25T11:06:54,low
871,SA,Jeddah,home,2025-04-19T04:15:50,low
872,KW,Kuwait City,grocery,2024-07-04T20:58:42,medium
873,SA,Riyadh,sports,2024-03-30T06:50:02,low
874,EG,Giza,sports,2024-02-08T08:21:37,low
875,SA,Riyadh,beauty,2026-02-07T12:22:23,low
876,SA,Makkah,pharmacy,2024-05-08T16:25:25,low
877,SA,Tabuk,electronics,2025-05-09T16:49:24,low
878,SA,Madinah,grocery,2024-12-23T20:42:12,low
879,SA,Dammam,home,2025-06-10T09:00:37,low
880,SA,Khobar,pharmacy,2025-08-04T04:45:49,low
881,SA,Riyadh,grocery,2026-01-28T00:21:09,low
882,QA,Doha,fashion,2025-02-16T05:54:21,low
883,SA,Jeddah,electronics,2025-10-24T00:45:15,low
884,SA,Dammam,electronics,2024-04-25T02:46:22,low
885,KW,Kuwait City,electronics,2025-06-29T20:40:45,low
886,EG,Alexandria,home,2025-03-30T00:02:26,medium
887,SA,Jeddah,pharmacy,2024-09-28T10:32:53,low
888,EG,Giza,books,2024-04-29T22:17:46,low
889,SA,Riyadh,grocery,2024-09-07T14:07:36,medium
890,SA,Dammam,books,2024-01-27T06:12:32,low
891,EG,Cairo,sports,2025-04-25T01:43:51,low
892,SA,Jeddah,home,2025-10-31T18:43:50,low
893,SA,Khobar,electronics,2024-11-23T15:28:03,low
894,BH,Manama,beauty,2024-05-15T17:10:21,medium
895,SA,Makkah,grocery,2025-07-30T05:53:20,low
896,BH,Manama,home,2025-07-03T15:15:41,low
897,AE,Abu Dhabi,electronics,2025-03-30T05:42:28,low
898,BH,Manama,electronics,2024-09-29T09:03:34,low
899,SA,Madinah,home,2025-09-11T02:06:03,low
900,AE,Abu Dhabi,home,2024-04-14T08:00:04,low
901,SA,Jeddah,electronics,2024-10-18T18:58:41,low
902,EG,Cairo,grocery,2025-12-30T07:42:12,medium
903,SA,Tabuk,fashion,2025-08-21T14:37:00,low
904,AE,Abu Dhabi,grocery,2024-09-13T01:37:20,medium
905,SA,Riyadh,electronics,2024-01-02T11:30:56,low
906,SA,Khobar,grocery,2026-02-17T22:45:32,medium
907,EG,Giza,home,2025-06-28T17:20:41,low
908,AE,Ajman,sports,2024-05-15T01:50:54,low
909,AE,Sharjah,grocery,2025-12-15T19:20:08,low
910,SA,Madinah,home,2024-12-20T15:36:07,high
911,EG,Giza,grocery,2025-07-07T08:54:35,medium
912,SA,Riyadh,fashion,2024-06-11T14:19:39,low
913,BH,Manama,fashion,2026-01-15T08:11:44,low
914,SA,Tabuk,fashion,2025-04-17T14:56:17,medium
915,SA,Riyadh,pharmacy,2024-04-03T16:06:34,high
916,AE,Dubai,grocery,2026-02-11T17:45:30,high
917,SA,Tabuk,home,2024-03-09T09:31:57,low
918,SA,Dammam,beauty,2024-10-08T01:21:21,low
919,SA,Khobar,beauty,2025-10-08T06:19:45,low
920,SA,Madinah,beauty,2024-06-23T20:00:04,low
921,SA,Dammam,pharmacy,2024-03-04T04:16:13,low
922,BH,Manama,books,2024-10-17T13:34:08,low
923,SA,Riyadh,grocery,2024-12-30T05:19:03,low
924,SA,Tabuk,electronics,2024-12-15T15:03:01,low
925,SA,Tabuk,electronics,2024-10-08T11:50:24,medium
926,SA,Khobar,beauty,2025-12-05T23:50:01,high
927,SA,Riyadh,grocery,2025-07-17T00:26:54,low
928,KW,Kuwait City,home,2024-02-24T15:37:56,low
929,AE,Sharjah,pharmacy,2026-02-17T11:28:22,medium
930,SA,Makkah,sports,2025-01-18T01:12:38,high
931,SA,Dammam,electronics,2024-11-03T10:14:35,medium
932,EG,Giza,electronics,2024-07-11T02:16:12,low
933,EG,Alexandria,fashion,2025-04-06T21:08:51,low
934,EG,Cairo,electronics,2025-10-13T20:33:54,low
935,SA,Madinah,grocery,2025-12-20T20:31:13,medium
936,SA,Khobar,books,2025-11-17T10:35:39,medium
937,BH,Manama,electronics,2024-02-17T00:51:56,medium
938,BH,Manama,home,2025-04-11T18:58:39,medium
939,SA,Makkah,beauty,2025-02-07T19:47:43,medium
940,EG,Giza,sports,2025-09-30T05:39:43,low
941,SA,Khobar,home,2026-01-22T03:33:29,low
942,SA,Madinah,grocery,2024-06-02T08:37:06,low
943,AE,Abu Dhabi,home,2024-12-08T21:35:24,low
944,SA,Tabuk,fashion,2025-12-10T07:51:20,low
945,SA,Makkah,fashion,2025-03-02T05:12:08,low
946,OM,Muscat,grocery,2025-04-22T18:49:51,low
947,SA,Riyadh,grocery,2025-07-23T04:21:38,medium
948,SA,Jeddah,grocery,2026-01-30T22:36:22,low
